CO_PROVA_CN,IN_GESTANTE,NU_NOTA_LC,NU_NOTA_COMP1,TP_ESCOLA,TP_ANO_CONCLUIU,Q006,NU_IDADE,IN_SURDEZ,TP_LINGUA,NU_NOTA_COMP5,IN_CEGUEIRA,TP_ST_CONCLUSAO,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,CO_PROVA_LC,IN_SABATISTA,TP_SEXO,NU_NOTA_CN,IN_TREINEIRO,IN_DISLEXIA,IN_DISCALCULIA,NU_NOTA_COMP3,Q002,NU_NOTA_COMP4,TP_COR_RACA,TP_PRESENCA_CN,Q026,IN_BAIXA_VISAO,CO_PROVA_CH,Q025,TP_PRESENCA_CH,NU_NOTA_COMP2,TP_NACIONALIDADE,Q001,Q047,Q024,TP_STATUS_REDACAO,CO_PROVA_MT,NU_NOTA_REDACAO,NU_NOTA_CH,IN_IDOSO,TP_PRESENCA_LC,NU_NOTA_MT
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,503.5,80.0,2,0,D,17,0,1,80.0,0,2,52,GO,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,443.8,0,0,0,40.0,E,80.0,3,1,B,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,80.0,1,E,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,360.0,470.9,0,1,434.2
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,431.9,120.0,1,0,B,16,0,1,80.0,0,3,23,CE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,493.5,1,0,0,80.0,C,120.0,1,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,100.0,1,C,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,500.0,504.1,0,1,414.1
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,604.4,120.0,1,0,D,18,0,0,60.0,0,3,33,RJ,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,482.2,0,0,0,40.0,D,80.0,2,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,60.0,1,H,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,360.0,590.8,0,1,457.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,B,27,0,0,0.0,0,3,50,MS,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,G,0.0,2,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,530.2,140.0,3,0,G,16,0,1,120.0,0,2,15,PA,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,446.0,0,0,0,120.0,E,120.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,140.0,1,E,D,B,1.0,767a32545304ed293242d528f54d4edb1369f910,640.0,518.9,0,1,370.8
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,521.7,120.0,1,0,D,16,0,0,60.0,0,3,33,RJ,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,437.3,1,0,0,80.0,D,120.0,2,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,B,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,500.0,449.1,0,1,412.4
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,B,20,0,1,0.0,0,3,33,RJ,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,3,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,D,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,546.8,120.0,2,0,I,17,0,0,140.0,0,2,35,SP,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,434.9,0,0,0,80.0,C,120.0,2,1,C,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,120.0,1,C,A,C,1.0,767a32545304ed293242d528f54d4edb1369f910,580.0,475.2,0,1,355.6
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,507.0,120.0,1,5,B,23,0,1,40.0,0,1,16,AP,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,438.4,0,0,0,120.0,D,80.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,80.0,1,D,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,440.0,441.4,0,1,401.6
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,532.0,120.0,1,1,H,18,0,0,80.0,0,1,35,SP,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,367.1,0,0,0,120.0,D,120.0,3,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,160.0,1,E,A,C,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,600.0,526.4,0,1,492.8
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,517.3,120.0,1,3,C,22,0,1,60.0,0,1,33,RJ,01af53cd161a420fff1767129c10de560cc264dd,0,F,393.9,0,0,0,60.0,E,100.0,2,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,80.0,1,C,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,420.0,492.3,0,1,407.6
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,524.5,120.0,1,0,H,16,0,1,100.0,0,3,52,GO,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,414.3,1,0,0,120.0,C,140.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,C,D,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,600.0,534.0,0,1,513.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,489.7,140.0,1,9,D,27,0,1,80.0,0,1,15,PA,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,477.9,0,0,0,80.0,D,100.0,3,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,100.0,1,C,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,500.0,484.2,0,1,604.9
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,546.6,120.0,1,10,G,37,0,1,100.0,0,1,31,MG,01af53cd161a420fff1767129c10de560cc264dd,0,F,494.1,0,0,0,120.0,C,80.0,1,1,B,0,909237ab0d84688e10c0470e2997348aff585273,B,1,120.0,1,E,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,540.0,587.5,0,1,495.3
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,511.2,100.0,2,0,B,17,0,1,60.0,0,2,23,CE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,391.1,0,0,0,80.0,C,80.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,40.0,1,H,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,360.0,570.4,0,1,397.3
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,464.7,100.0,2,0,D,18,0,1,40.0,0,2,33,RJ,01af53cd161a420fff1767129c10de560cc264dd,0,F,405.7,0,0,0,80.0,E,80.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,100.0,1,B,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,400.0,476.4,0,1,344.1
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,526.0,120.0,2,0,B,17,0,1,80.0,0,2,23,CE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,443.0,0,0,0,120.0,E,120.0,3,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,100.0,1,E,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,540.0,521.8,0,1,397.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,E,28,0,0,0.0,0,1,33,RJ,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,F,0.0,3,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,E,D,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,5,E,23,0,1,0.0,0,1,51,MT,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,4,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,A,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,530.1,120.0,1,1,B,18,0,1,80.0,0,1,17,TO,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,444.3,0,0,0,100.0,E,120.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,120.0,1,E,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,540.0,509.1,0,1,488.3
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,B,22,0,0,0.0,0,4,50,MS,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,B,0.0,4,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,444.6,100.0,1,1,B,37,0,1,140.0,0,1,31,MG,01af53cd161a420fff1767129c10de560cc264dd,0,F,401.8,0,0,0,100.0,C,120.0,3,1,C,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,100.0,1,B,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,560.0,487.6,0,1,363.1
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,B,17,0,0,0.0,0,2,25,PB,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,D,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,C,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,555.2,160.0,1,3,C,21,0,1,120.0,0,1,53,DF,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,457.0,0,0,0,120.0,C,120.0,3,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,140.0,1,A,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,660.0,538.6,0,1,418.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,483.5,120.0,1,9,B,32,0,0,60.0,0,1,22,PI,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,475.7,0,0,0,120.0,C,120.0,3,1,B,0,909237ab0d84688e10c0470e2997348aff585273,A,1,100.0,1,C,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,520.0,547.4,0,1,503.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,456.0,80.0,2,0,B,17,0,0,0.0,0,2,17,TO,01af53cd161a420fff1767129c10de560cc264dd,0,F,459.2,0,0,0,80.0,C,80.0,3,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,80.0,1,B,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,320.0,505.6,0,1,507.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,N,38,0,0,0.0,0,1,32,ES,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,1,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,F,A,D,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,482.0,120.0,2,0,B,18,0,1,60.0,0,2,29,BA,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,382.4,0,0,0,120.0,B,100.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,120.0,1,B,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,520.0,368.3,0,1,392.4
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,5,B,25,0,1,0.0,0,1,25,PB,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,C,0.0,2,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,448.2,0.0,1,10,C,30,0,0,0.0,0,1,51,MT,01af53cd161a420fff1767129c10de560cc264dd,0,F,460.7,0,0,0,0.0,B,0.0,1,1,C,0,909237ab0d84688e10c0470e2997348aff585273,A,1,0.0,1,B,A,A,6.0,97caab1e1533dba217deb7ef41490f52e459ab01,0.0,505.8,0,1,351.3
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,498.6,140.0,1,0,B,18,0,1,60.0,0,3,29,BA,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,462.8,0,0,0,80.0,D,120.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,120.0,2,D,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,520.0,524.6,0,1,418.9
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,467.8,0.0,2,0,B,18,0,1,0.0,0,2,23,CE,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,431.1,0,0,0,0.0,H,0.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,0.0,1,H,A,A,9.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,0.0,431.7,0,1,413.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,564.2,80.0,1,2,G,20,0,1,80.0,0,1,51,MT,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,413.1,0,0,0,80.0,D,100.0,1,1,C,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,100.0,1,C,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,440.0,541.7,0,1,421.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,382.5,80.0,1,6,B,26,0,1,20.0,0,1,31,MG,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,444.7,0,0,0,60.0,B,60.0,1,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,40.0,1,D,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,260.0,412.6,0,1,433.8
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,456.5,120.0,2,0,B,17,0,1,100.0,0,2,23,CE,01af53cd161a420fff1767129c10de560cc264dd,0,F,456.7,0,0,0,120.0,D,120.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,120.0,1,A,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,580.0,528.5,0,1,429.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,591.7,160.0,1,1,O,18,0,0,120.0,0,1,35,SP,01af53cd161a420fff1767129c10de560cc264dd,0,M,591.8,0,0,0,160.0,F,160.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,160.0,1,G,E,C,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,760.0,625.3,0,1,650.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,575.7,160.0,1,10,G,42,0,0,20.0,0,1,35,SP,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,510.0,0,0,0,120.0,C,140.0,1,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,120.0,1,C,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,560.0,543.2,0,1,496.7
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,530.3,120.0,1,0,G,20,0,1,40.0,0,4,43,RS,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,435.5,0,0,0,80.0,H,60.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,80.0,1,H,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,380.0,557.9,0,1,487.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,C,21,0,1,0.0,0,2,23,CE,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,C,0.0,1,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,C,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,546.8,120.0,1,3,E,19,0,1,60.0,0,1,32,ES,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,432.7,0,0,0,120.0,C,120.0,1,1,C,0,909237ab0d84688e10c0470e2997348aff585273,A,1,120.0,1,C,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,540.0,578.4,0,1,408.4
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,J,17,0,1,0.0,0,2,43,RS,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,D,0.0,1,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,3,B,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,404.0,140.0,1,0,B,20,0,1,80.0,0,3,16,AP,01af53cd161a420fff1767129c10de560cc264dd,0,F,383.1,0,0,0,120.0,E,120.0,1,1,B,0,909237ab0d84688e10c0470e2997348aff585273,B,1,160.0,1,D,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,620.0,566.5,0,1,380.7
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,617.7,120.0,1,2,E,19,0,1,100.0,0,1,35,SP,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,452.7,0,0,0,140.0,C,140.0,2,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,140.0,1,H,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,640.0,620.1,0,1,400.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,1,B,19,0,0,0.0,0,1,33,RJ,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,2,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,E,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,492.3,120.0,1,5,F,22,0,1,40.0,0,1,35,SP,01af53cd161a420fff1767129c10de560cc264dd,0,F,383.2,0,0,0,120.0,E,120.0,2,1,C,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,B,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,520.0,495.6,0,1,371.1
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,486.0,140.0,2,0,C,17,0,0,160.0,0,2,35,SP,01af53cd161a420fff1767129c10de560cc264dd,0,F,442.5,0,0,0,120.0,B,120.0,1,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,140.0,1,D,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,680.0,555.5,0,1,411.8
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,455.0,120.0,2,0,E,17,0,0,120.0,0,2,17,TO,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,390.1,0,0,0,120.0,B,120.0,3,1,B,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,120.0,1,C,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,600.0,577.9,0,1,575.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,555.5,160.0,2,0,G,17,0,1,120.0,0,2,35,SP,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,471.8,0,0,0,120.0,F,140.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,140.0,1,E,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,680.0,535.9,0,1,408.6
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,544.7,100.0,2,0,D,17,0,0,20.0,0,2,35,SP,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,383.7,0,0,0,80.0,C,80.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,80.0,1,B,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,360.0,520.6,0,1,378.4
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,576.9,120.0,2,0,G,19,0,0,80.0,0,2,35,SP,01af53cd161a420fff1767129c10de560cc264dd,0,M,541.1,0,0,0,140.0,D,120.0,0,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,B,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,580.0,557.9,0,1,457.4
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,0.0,0.0,1,0,C,44,0,1,0.0,0,4,43,RS,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,0.0,0,0,0,0.0,B,0.0,1,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,0.0,1,B,A,A,6.0,767a32545304ed293242d528f54d4edb1369f910,0.0,0.0,0,1,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,0.0,0.0,1,10,B,38,0,1,0.0,0,1,31,MG,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,519.3,0,0,0,0.0,F,0.0,3,1,C,0,909237ab0d84688e10c0470e2997348aff585273,B,1,0.0,1,B,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,564.3,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,D,27,0,0,0.0,0,2,32,ES,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,C,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,D,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,606.9,140.0,1,0,H,17,0,0,120.0,0,3,35,SP,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,575.5,1,0,0,100.0,G,80.0,1,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,E,D,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,560.0,605.2,0,1,708.2
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,485.2,120.0,2,0,E,18,0,1,80.0,0,2,41,PR,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,454.2,0,0,0,80.0,C,120.0,1,1,B,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,C,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,520.0,433.0,0,1,445.3
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,599.4,160.0,2,0,C,17,0,1,180.0,0,2,31,MG,01af53cd161a420fff1767129c10de560cc264dd,0,F,582.2,0,0,0,160.0,E,180.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,160.0,1,C,A,B,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,840.0,602.8,0,1,496.1
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,583.3,160.0,1,1,G,19,0,0,200.0,0,1,31,MG,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,542.1,0,0,0,200.0,C,180.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,200.0,1,E,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,940.0,610.3,0,1,499.7
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,470.1,100.0,1,0,B,17,0,0,20.0,0,3,29,BA,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,438.7,1,0,0,60.0,H,80.0,2,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,80.0,1,H,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,340.0,446.1,0,1,345.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,3,A,21,0,1,0.0,0,1,15,PA,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,E,0.0,3,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,C,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,C,21,0,1,0.0,0,4,51,MT,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,C,0.0,3,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,D,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,543.0,120.0,1,9,C,26,0,1,120.0,0,1,21,MA,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,373.7,0,0,0,120.0,D,160.0,3,1,B,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,120.0,1,B,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,640.0,594.7,0,1,540.2
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,A,34,0,0,0.0,0,1,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,C,0.0,3,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,548.5,120.0,2,0,G,16,0,1,80.0,0,2,32,ES,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,509.2,0,0,0,120.0,E,120.0,1,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,C,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,560.0,575.1,0,1,540.5
